05/06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louvain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Communities,Modularity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mean
5,0.718604962979579,0.726533089017761,0.652550447484588,0.664714070652996,0.6797794960888,0.738034686168443,0.692994761419231,0.684204635490793,0.674876347958212,0.724498682032129,0.741195122841585,0.512082921886899,0.717818957752707,0.72211885519435,0.684088462380001,0.531678754256907,0.770380058265636,0.710337042071885,0.691048976609026,0.763232312471689,0.555862965320949,0.699929217055223,0.614978203766259,0.709658944675196,0.770126934046964,0.495907652938112,0.697885282037777,0.643428677171685,0.735820624125114,0.720391985524739,0.681492104322841
7,0.693795919660554,0.746278500007691,0.684871368126644,0.772325613484713,0.770349522645606,0.770157125280302,0.753488924179596,0.706781479067373,0.71140728111528,0.673852486322682,0.774696027086243,0.692849545030741,0.746258295988423,0.77746719200178,0.702782116412345,0.488264334694273,0.749389804179431,0.731148559464906,0.758197034646908,0.787884545050257,0.730833216050532,0.692346396073624,0.771602975409183,0.720639255169646,0.770317494683243,0.741145531157927,0.705878152774069,0.683164932067429,0.773083493798399,0.773575737176934,0.728494428626891
10,0.764495752449335,0.747927767876023,0.705601265873643,0.726592438324361,0.770107763187772,0.763669683570619,0.730109659610489,0.697371916275462,0.74599346262222,0.616979549629451,0.778378783575693,0.682041427882327,0.638534023912834,0.774138120645087,0.763073320615515,0.745592137330392,0.723140076531907,0.681787959276962,0.740717228908554,0.754634469112991,0.743903150196909,0.758272570128036,0.755542616819984,0.667179305390409,0.748711477191614,0.710786237113911,0.760031238168882,0.692781012079019,0.740846603509208,0.680128704194561,0.726968990733472
13,0.7532933125385,0.717663065376762,0.761053722257643,0.668233243463713,0.668018231372296,0.753559638247035,0.725922491412718,0.671851255255054,0.67879753483414,0.681705880448686,0.726834542168888,0.694146275721955,0.676503345487122,0.723324208616601,0.742588052215451,0.74336315186374,0.688667313042223,0.686063405263468,0.67383216750785,0.771391407184687,0.765739217998842,0.749203720570148,0.743625115340843,0.757681028586621,0.741998003016368,0.753877736754945,0.727601950514387,0.75495853699023,0.714951020176698,0.668035909889156,0.719482816137226
15,0.736409410572993,0.735492767994262,0.682868759512247,0.682975289795661,0.696283539532952,0.739309146520237,0.669692295082457,0.708755388790764,0.690097321383268,0.690282831014731,0.719776222119315,0.639416687004614,0.699506310197359,0.710067731678685,0.706588737315377,0.747583955161771,0.672325246138909,0.671519036892769,0.671353386893882,0.763284200066627,0.74084235607334,0.758651051102623,0.723123545970687,0.698000995966313,0.707944472926499,0.661560292122568,0.716678808210822,0.730081190310612,0.693303905873148,0.682985965783116,0.704892028266954
17,0.657706260651593,0.649533160879784,0.657129412942373,0.668593586739184,0.674542637253594,0.759809912321444,0.637385264703647,0.692665757332739,0.672332363463878,0.678714882028043,0.677794336400135,0.669990533957791,0.704275606700296,0.714616620698696,0.728319422789537,0.714954693634747,0.642887760474005,0.664625563273134,0.649416298995608,0.709077160756723,0.66013051337265,0.750661394642124,0.685773546464308,0.669917523979071,0.671782033529948,0.721295082226914,0.660691404498471,0.695956142584356,0.687710377220519,0.66118892847295,0.682982606099609
20,0.618505756653149,0.646653169769552,0.640987205116025,0.637071758018298,0.656730957539646,0.702637703592803,0.641807419420976,0.672899338754592,0.662927622085656,0.670716041922422,0.610562936782771,0.655661981247456,0.639592209422007,0.661227614578027,0.687239256225765,0.683504497345812,0.645917559795287,0.633754051422444,0.649634869749509,0.613580108592012,0.631054404143293,0.686816349367901,0.656453152274708,0.660424963994371,0.65124418876156,0.612112791692658,0.618740054399322,0.6420003907641,0.661752919079,0.613662417011417,0.648862456317418
"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algorithm 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Communities,Modularity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mean
5,0.718604962979579,0.684370515080808,0.672113677914413,0.718772564503053,0.6797794960888,0.738034686168443,0.692994761419231,0.683709637018723,0.684765526616614,0.668171483450268,0.746185056418576,0.521079794626144,0.71199067217165,0.727629386654189,0.690607817256482,0.531678754256907,0.721261791513348,0.694580432545093,0.692508257818898,0.758449125705505,0.551625861052827,0.755911340171629,0.619352144346697,0.709937553509082,0.771640398763055,0.495907652938112,0.706105562786401,0.679630835833389,0.736806258837823,0.768914807686435,0.684437360537739
7,0.700873869751576,0.707930008685432,0.694858123014467,0.769566042921143,0.777888376926184,0.755486481789176,0.758164777093418,0.701839874422837,0.715360381158007,0.678234462592603,0.774757327917432,0.703421527703958,0.756429412552068,0.774802098187401,0.701406176781954,0.490738867872372,0.776633431820274,0.704029714602156,0.758745872238507,0.787884545050257,0.743332271857018,0.734595525865851,0.769971386057711,0.730198855763736,0.770317494683243,0.752496286937482,0.703456655146549,0.689977589609991,0.774342801135741,0.785825227427232,0.731452182252193
10,0.772884782677074,0.748397970506264,0.688436573958534,0.723366568179726,0.678432025758288,0.782560556381956,0.734710091838747,0.712122801865841,0.739277807331258,0.617129702227195,0.771200846548407,0.690672447159028,0.696194572970833,0.768463201937565,0.765977533589756,0.734800550743198,0.727064707274756,0.703600953170527,0.716399510603551,0.769885863362514,0.705443536768675,0.752346823113123,0.764187870746623,0.709160617131768,0.766367264529617,0.763434926642191,0.754021575596667,0.692251000959921,0.752186798096873,0.71681369299855,0.730593105822301
13,0.752895431113593,0.693828980782993,0.748534921614145,0.673321442043508,0.72152318101263,0.759795103693685,0.698379247349772,0.694852383236266,0.658533247894822,0.669454323878235,0.72373414357573,0.679499394912582,0.697343102588892,0.75813745574918,0.750592517303709,0.723172678472089,0.707541310905648,0.693093600399856,0.720760020102999,0.69714703176554,0.685990739671441,0.741860592726232,0.752428557554708,0.769992623237056,0.759292184327696,0.712319446667014,0.708118847388252,0.74465919378157,0.71748696898155,0.677484503172835,0.716392439196807
15,0.71281742982375,0.716139498651037,0.723928492465623,0.685992920787158,0.695994369507176,0.753684306229565,0.636167972542738,0.674493619547756,0.673614170731769,0.661190994793103,0.700240427829292,0.643903930806744,0.636827587853619,0.698125434357715,0.709986686010484,0.706843468671946,0.680282415454789,0.693345806254016,0.709866954237208,0.66651716457712,0.671056410769752,0.729161448251652,0.730142605937364,0.694157984869485,0.705381547164102,0.703809651505923,0.692322059414051,0.670192344559345,0.702728851270638,0.617651562861247,0.689885603924539
17,0.662043696242672,0.665610738803587,0.661001122930207,0.667148654974815,0.672841596585888,0.746698996158711,0.567767380105791,0.657754130401791,0.68610966787577,0.646890222609262,0.677431926804512,0.639591520648622,0.637805186876846,0.684846916671507,0.679064664111624,0.7115961198181,0.662429409337793,0.680059482469455,0.672058805634809,0.638696918818184,0.668199608363454,0.671626026358439,0.6949377911359,0.660011355577193,0.672975677804668,0.713397836195455,0.672434301924731,0.676589556955704,0.698413341632287,0.593396063751946,0.667980957252657
20,0.60903604098569,0.643394697684734,0.66335707229067,0.670269257587241,0.662859203929498,0.706544426227664,0.592681805752589,0.634998435336462,0.68345651280005,0.630685221609392,0.580492123991148,0.678920940065465,0.623242795602595,0.666320060593691,0.672998866508601,0.707820149330662,0.653932241688744,0.655671624074834,0.667573972539524,0.620993146934419,0.644570433851467,0.662682533556465,0.647772656109914,0.634884787728079,0.685220002254585,0.658876945813509,0.637163250082825,0.626776088267687,0.553180078194146,0.59068826598775,0.64556878791267
"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algorithm 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Communities,Modularity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mean
5,0.549926197931889,0.652675919036066,0.726865651766738,0.700934826196072,0.511093843307269,0.712790452866204,0.719482460270977,0.5361038936589,0.633458452845082,0.667023413014465,0.628674921692206,0.770126934046964,0.661011454530969,0.611928200425708,0.725870144635523,0.672970282413159,0.71469146740644,0.627662769204207,0.76614880857128,0.64844696525299,0.628383685346277,0.672809453827961,0.758851139770716,0.770126934046964,0.517770582902027,0.767989555440403,0.569025769078621,0.59696081040158,0.518414126833945,0.519219302920009,0.651914613988054
7,0.673123993673387,0.727178240087575,0.778684484162689,0.668998126306804,0.713542019423868,0.756209693842526,0.742830041264413,0.673490421113751,0.722710855918021,0.704598067439639,0.709825283447467,0.624500725393169,0.762623207208978,0.712206258240886,0.630261855569272,0.686255917424336,0.766808194291033,0.691018785375688,0.771562911757339,0.723595929716645,0.651662389001299,0.627802245814496,0.760397321222554,0.748908121992787,0.665320076435478,0.657136415471779,0.63805061979273,0.710480880913607,0.516234159073131,0.761902405862472,0.699263988241261
10,0.730779606522133,0.778690109145326,0.709496394156539,0.742296127096138,0.758783639979071,0.676102479377551,0.765387943572929,0.730163498730017,0.752878326574553,0.778192929557539,0.762822377512559,0.772924961124482,0.731292513102192,0.757366833127887,0.76318157283239,0.659461025643263,0.661845788690295,0.716847328098809,0.758275554812701,0.780366239175639,0.783845922312332,0.721706165141684,0.724044321189723,0.734970448177953,0.784241622621522,0.678593772707998,0.692255937169174,0.714062043328897,0.790004704322214,0.767277593352327,0.739271925971861
13,0.718628610865767,0.793845763894453,0.706631556060758,0.636830342947156,0.774928373307827,0.790990453830487,0.729077417898787,0.778814547536728,0.781766285874475,0.760580190556044,0.751872143455884,0.768106761711271,0.776331863873583,0.778982263855767,0.762936599098763,0.728206923136793,0.720709510054829,0.776370205591967,0.775957974721557,0.786865964010672,0.775359086264045,0.631505206323215,0.770051054179144,0.716728629485608,0.779165018393693,0.770917760687524,0.703836628463468,0.779360515239226,0.696508424042875,0.739396391148895,0.748708748883709
15,0.718628610865767,0.789569858725691,0.681763048639569,0.72966976300915,0.725948779596879,0.764467512740586,0.784749822583456,0.751872143455884,0.77628640483023,0.774772366136319,0.783323946882715,0.773812330834387,0.78191850479237,0.778969291957032,0.75760767422121,0.629061438356274,0.761635735767244,0.767301011647388,0.770917760687524,0.70571984969128,0.775993561346405,0.719747982410564,0.737836549024938,0.721741636970968,0.772314019132747,0.761888630394789,0.772479669131633,0.770298668210743,0.785609411766867,0.763889402280161,0.752993179536359
17,0.774323974663241,0.794221374979939,0.671045390395606,0.734185361315594,0.772150779840705,0.778831766871332,0.71582461441892,0.784106393447102,0.783756726159085,0.785955749983527,0.748080445976174,0.780238816099573,0.768430714792947,0.75284228076745,0.761635735767244,0.7679158566883,0.768528176226803,0.765377267585475,0.793264324362672,0.760671682620572,0.734899619314951,0.650507086444963,0.767260374017723,0.770759916786991,0.779255018115888,0.762159433130321,0.785092028159811,0.791234968381858,0.782565492591209,0.779251574248967,0.762145764805165
20,0.754021690392231,0.793462346710613,0.709870283308564,0.750369354727247,0.790941321329085,0.769812394201538,0.794829102695882,0.780813138306384,0.774980490493894,0.792111776899872,0.751747705064482,0.783644456097469,0.77437471430254,0.743383585474137,0.747421749029805,0.787045159886113,0.769437931071692,0.778210263687707,0.764001098363957,0.774449561010284,0.776127872156313,0.774932620743696,0.78114765257995,0.779484609243936,0.793385778069409,0.782372062065829,0.784786097981687,0.761694855482717,0.767906328656486,0.793325280807169,0.772669709361356
07/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louvain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Communities,Modularity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mean
5,0.604190630384978,0.604190630384978,0.604190630384978,0.604190630384978,0.604190630384978,0.604190630384978,0.604190630384978,0.604190630384978,0.604190630384978,0.604190630384978,0.604190630384978,0.604190630384978,0.604190630384978,0.604190630384978,0.604190630384978,0.604190630384978,0.604190630384978,0.604190630384978,0.604190630384978,0.604190630384978,0.604190630384978,0.604190630384978,0.604190630384978,0.604190630384978,0.604190630384978,0.604190630384978,0.604190630384978,0.604190630384978,0.604190630384978,0.604190630384978,0.604190630384978
7,0.745482184537628,0.745482184537628,0.745482184537628,0.745482184537628,0.745482184537628,0.745482184537628,0.745482184537628,0.745482184537628,0.745482184537628,0.745482184537628,0.745482184537628,0.745482184537628,0.745482184537628,0.745482184537628,0.745482184537628,0.745482184537628,0.745482184537628,0.745482184537628,0.745482184537628,0.745482184537628,0.745482184537628,0.745482184537628,0.745482184537628,0.745482184537628,0.745482184537628,0.745482184537628,0.745482184537628,0.745482184537628,0.745482184537628,0.745482184537628,0.745482184537628
10,0.78008507588976,0.78008507588976,0.78008507588976,0.78008507588976,0.78008507588976,0.78008507588976,0.78008507588976,0.78008507588976,0.78008507588976,0.78008507588976,0.78008507588976,0.78008507588976,0.78008507588976,0.78008507588976,0.78008507588976,0.78008507588976,0.78008507588976,0.78008507588976,0.78008507588976,0.78008507588976,0.78008507588976,0.78008507588976,0.78008507588976,0.78008507588976,0.78008507588976,0.78008507588976,0.78008507588976,0.78008507588976,0.78008507588976,0.78008507588976,0.780085075889761
13,0.785819420615534,0.785819420615534,0.785819420615534,0.785819420615534,0.785819420615534,0.785819420615534,0.785819420615534,0.785819420615534,0.785819420615534,0.785819420615534,0.785819420615534,0.785819420615534,0.785819420615534,0.785819420615534,0.785819420615534,0.785819420615534,0.785819420615534,0.785819420615534,0.785819420615534,0.785819420615534,0.785819420615534,0.785819420615534,0.785819420615534,0.785819420615534,0.785819420615534,0.785819420615534,0.785819420615534,0.785819420615534,0.785819420615534,0.785819420615534,0.785819420615534
15,0.781857140117482,0.781857140117482,0.781857140117482,0.781857140117482,0.781857140117482,0.781857140117482,0.781857140117482,0.781857140117482,0.781857140117482,0.781857140117482,0.781857140117482,0.781857140117482,0.781857140117482,0.781857140117482,0.781857140117482,0.781857140117482,0.781857140117482,0.781857140117482,0.781857140117482,0.781857140117482,0.781857140117482,0.781857140117482,0.781857140117482,0.781857140117482,0.781857140117482,0.781857140117482,0.781857140117482,0.781857140117482,0.781857140117482,0.781857140117482,0.781857140117482
17,0.78150750642069,0.78150750642069,0.78150750642069,0.78150750642069,0.78150750642069,0.78150750642069,0.78150750642069,0.78150750642069,0.78150750642069,0.78150750642069,0.78150750642069,0.78150750642069,0.78150750642069,0.78150750642069,0.78150750642069,0.78150750642069,0.78150750642069,0.78150750642069,0.78150750642069,0.78150750642069,0.78150750642069,0.78150750642069,0.78150750642069,0.78150750642069,0.78150750642069,0.78150750642069,0.78150750642069,0.78150750642069,0.78150750642069,0.78150750642069,0.78150750642069
20,0.755017090972998,0.755017090972998,0.755017090972998,0.755017090972998,0.755017090972998,0.755017090972998,0.755017090972998,0.755017090972998,0.755017090972998,0.755017090972998,0.755017090972998,0.755017090972998,0.755017090972998,0.755017090972998,0.755017090972998,0.755017090972998,0.755017090972998,0.755017090972998,0.755017090972998,0.755017090972998,0.755017090972998,0.755017090972998,0.755017090972998,0.755017090972998,0.755017090972998,0.755017090972998,0.755017090972998,0.755017090972998,0.755017090972998,0.755017090972998,0.755017090972998
"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fluid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Communities,Modularity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mean
5,0.696064765352599,0.720313640321969,0.636643397736275,0.669628232694499,0.695293529049021,0.617327702826334,0.632851485910349,0.654017094001044,0.668214898038528,0.637812012277718,0.7146877184257,0.704245700919791,0.718143376293483,0.644666722329509,0.707333756336509,0.687711395469419,0.682355462615144,0.679189393932814,0.703953764411768,0.708101424709781,0.721032214443691,0.667779340599064,0.708135824722044,0.655595093335296,0.683551270888559,0.640950429500174,0.666132071775772,0.68305234747632,0.644085536997806,0.670631689619921,0.67731670976703
7,0.727272501076189,0.74016103900384,0.713972970439768,0.673567239489271,0.697774895474313,0.704812098119304,0.721803685479526,0.748107782198229,0.666112037377638,0.749199428032604,0.691602645986504,0.72816248842858,0.714059023285182,0.6943731908158,0.748442158298317,0.715975659109986,0.68800052692697,0.723775870692948,0.718185264264744,0.728567988402536,0.746990550547843,0.701492373701546,0.738734218979704,0.70951812777364,0.670148305483094,0.645125025324676,0.741276345849719,0.719155260106931,0.751727635279779,0.693399979141692,0.713716543836363
10,0.729149960087301,0.730835196853161,0.745291124217048,0.687106032715245,0.74413192243911,0.74409374323751,0.708302801513056,0.735265040533918,0.745239565276799,0.714000164171741,0.751028086207487,0.7296429095636,0.749995334696392,0.68944754566182,0.72371830260692,0.730410730512839,0.710112974522701,0.727417823816494,0.738167786570353,0.717953466160963,0.745968315041861,0.705303240157225,0.738156355109437,0.697768815908857,0.729060808776095,0.736665875697205,0.740025445915587,0.740683658637423,0.748450831655213,0.698331046610808,0.727724163495806
13,0.710449897467777,0.735325366723966,0.755493644401146,0.749727751660032,0.753337358678564,0.704886250039288,0.729950314927359,0.751444677280587,0.734090358163632,0.740890692488091,0.7228458262809,0.743549375660317,0.708254411458277,0.743852074642323,0.723524613285062,0.71970751468796,0.73482633768221,0.73174214361112,0.744039484876306,0.742529088432068,0.750139119940414,0.710751457998336,0.74614054983543,0.732062130623853,0.729869825236436,0.711734622320141,0.718661500804345,0.744461451318091,0.740421392286684,0.739776418464142,0.733482855042495
15,0.713548245893963,0.72693597717595,0.74824707231953,0.742215955601239,0.729647791994545,0.715585557572088,0.739990952010422,0.752110483590936,0.729883275394762,0.756669136597719,0.733397956688565,0.73695201431848,0.758239988334746,0.730643831380647,0.719093243844634,0.735778975073993,0.73477197369149,0.718405079286806,0.725845152904475,0.746985081286255,0.736757409540819,0.726561203654434,0.723027156949428,0.742924001981234,0.750761805935153,0.727664902990205,0.720739245113737,0.755052441650901,0.739065156252226,0.726026518782841,0.734784252927074
17,0.729622393964339,0.730529997972618,0.721229236963598,0.736399712791,0.735724000779405,0.71432219335511,0.746779373672839,0.731277549791465,0.70184592742703,0.746918393852043,0.723066169450541,0.721755917465228,0.740019906234322,0.732177548474617,0.738866384977004,0.729606291331509,0.742456708740624,0.737731466251053,0.738995065200288,0.740044682224048,0.727505590207383,0.70296786545917,0.727633472340993,0.726852072130688,0.717457030910647,0.713136349466004,0.726776676129741,0.736716836070198,0.732087176555674,0.723185683379189,0.729122922452279
20,0.720849334542267,0.707491202997888,0.719766279908499,0.726715317117763,0.731058180760692,0.72742526482904,0.73367107940619,0.742147003000747,0.689007363996893,0.6953927034276,0.711071386328006,0.727353894486301,0.711624016480646,0.692996861700144,0.710261548304765,0.712000127976027,0.717378102189233,0.7278447431089,0.713744575953713,0.745863049361212,0.704341553836935,0.717006732285443,0.74145880323308,0.713222120632709,0.736614903587599,0.68854541091513,0.724402594082508,0.714100993412732,0.729532256777653,0.72513620280529,0.718600786914853
"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algorithm 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Communities,Modularity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mean
5,0.692945596175216,0.722991935374266,0.636643397736275,0.669726878925501,0.692863698090751,0.625883364968591,0.633186519260756,0.651396179248969,0.687951726090741,0.640649455800256,0.716869930326067,0.709605025655179,0.678114660557556,0.640249859342563,0.664250716209194,0.689462897151428,0.68308735779245,0.678157968658972,0.698054708061262,0.70978426720662,0.721032214443691,0.667779340599064,0.704758567428097,0.649027636883001,0.680285523153297,0.655060537566445,0.664421671711963,0.687249759276202,0.641352584539468,0.651939631370361,0.67482612032014
7,0.734166892616025,0.73759595531909,0.731378648974552,0.663897608474999,0.704179811575253,0.703332756752666,0.71291158159332,0.727033144593732,0.703422870466126,0.716424537605035,0.686266782740203,0.749883649088515,0.729648367088575,0.720976301220075,0.731316034144999,0.712278555642659,0.691501136021967,0.709697028963308,0.709224911974817,0.726073371341337,0.74335281086831,0.698104975974097,0.721282133877712,0.713195807146701,0.67701295644597,0.658069359109814,0.709301270378017,0.735912455571932,0.730360133974844,0.687947453963664,0.71252497678361
10,0.739665765678196,0.733435384746943,0.737986139013278,0.688061909412174,0.738974549601027,0.745521971655188,0.698117041212107,0.729323286385865,0.728471489971686,0.709213785665835,0.734116026135934,0.756560443826118,0.738671662833215,0.706924758851924,0.740528160253777,0.716124092052696,0.705348719532017,0.727782750319828,0.732091307843398,0.720341737773131,0.748826344583338,0.720170301069236,0.747930747130005,0.715121433216947,0.731590518309715,0.72415672377992,0.743190176624052,0.743269563073367,0.745429404989643,0.697194367392929,0.72813801876445
13,0.730096470967176,0.732439732669066,0.736546373505169,0.739745046497995,0.725898484073264,0.732952822173016,0.745036263669017,0.741155646523173,0.721619455867624,0.743489401568655,0.716881936881012,0.738217948853672,0.731757049109439,0.732244353274958,0.713144048684033,0.724797707154092,0.726889488452452,0.735471710549588,0.740911020301547,0.727774652056962,0.735240863111448,0.731291387258015,0.746563290893663,0.722148659741017,0.745641567740126,0.721359947620905,0.721895512738462,0.753779206942516,0.737674942723569,0.728892611377346,0.732718586765966
15,0.725639609603638,0.721555092282757,0.730033492302625,0.724002645526429,0.720399423225287,0.734634854843567,0.734668468502769,0.745127316311504,0.717868047092643,0.755182506794501,0.739270558713709,0.74739127372037,0.739713756688138,0.741586051589596,0.709127545034616,0.744039649188886,0.727192480849779,0.724213047784986,0.728350027765305,0.727519451147159,0.735863607789252,0.726223799508231,0.736938622843218,0.738492479964839,0.7265340451323,0.73500792655622,0.7142819954561,0.74987510483436,0.738500449124964,0.720499243117574,0.731991085776511
17,0.719878751869437,0.729619999695318,0.743628339591569,0.714484980175335,0.725946545502883,0.720447695913938,0.728112748663323,0.731578546964608,0.725822360402321,0.738859425165584,0.719723805106595,0.733152849265813,0.72594224990258,0.722582386268877,0.715270147838366,0.732474355676973,0.732490094474804,0.735543996348129,0.735277528289991,0.716254661870649,0.727015586620909,0.702027305042009,0.731203174875836,0.718968659699234,0.724895484875743,0.724507918446221,0.725265552015506,0.743353749797338,0.732801114715321,0.723686684171903,0.726693889974904
20,0.717159120466683,0.723108655989056,0.714944585934529,0.709189725609493,0.700785371880094,0.721108678476407,0.7269519154962,0.74110539034695,0.685392498975805,0.703363964406233,0.722444234599023,0.727790660796889,0.694213525934593,0.711069496733337,0.73482827422333,0.739794187695997,0.731371618743455,0.729036431831206,0.712541221038235,0.721351497259654,0.709945751262819,0.722263068243075,0.742529675262711,0.718068250234633,0.714566044960288,0.720102792072125,0.720591692416991,0.708126963579342,0.736536843375535,0.709323898567591,0.71898686788041
"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algorithm 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Communities,Modularity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mean
5,0.700792484267481,0.63310803653063,0.600168680947198,0.639222154574994,0.620228171959875,0.648852550092509,0.520434804418384,0.690539801800063,0.607839918891555,0.688519191322023,0.561478279437907,0.521426055266442,0.681593697758136,0.646139538139403,0.44173695391565,0.674214149852932,0.677627133396393,0.690758396214388,0.524177445943567,0.633210567580485,0.441994607777539,0.591240709972124,0.467116768899215,0.626330025243811,0.662160249411473,0.656071705446509,0.607508840779678,0.720205147072787,0.667607962578232,0.657569191616613,0.6166624407036
7,0.702500032334368,0.720596269696002,0.688749017674846,0.646178785372772,0.658943290775827,0.634307987828381,0.688593953545876,0.638540492100685,0.718276704215455,0.635553089875765,0.69202144354282,0.697398455353772,0.591873618556655,0.695435366015309,0.711922149920253,0.529662012074674,0.679228664639409,0.612593235359062,0.707198139775031,0.66149541723999,0.704448415696931,0.75826747548204,0.691936904720463,0.715038161948779,0.70252466748474,0.691401034450973,0.694459314080891,0.705395630773577,0.723756188393199,0.69373707813596,0.679734433235484
